1;63;8892;China
2;312;4368;Peru
3;329;6362;Canada
4;637;2672;China
5;656;9391;Philippines
6;500;2431;Portugal
7;927;1840;Germany
8;730;9421;China
9;726;636;Finland
10;850;68;Libya
11;690;8128;Japan
12;867;4158;China
13;325;6646;Russia
14;799;469;China
15;327;46;Czech Republic
16;110;8231;France
17;674;8922;Thailand
18;334;9933;United States
19;962;6448;Venezuela
20;548;3234;Indonesia
21;797;240;Ghana
22;262;4233;Bolivia
23;166;5300;Indonesia
24;763;6804;Japan
25;421;1378;China
26;686;8218;Kazakhstan
27;831;4614;Mexico
28;154;3461;Norway
29;338;5103;Philippines
30;281;794;China
31;20;9299;China
32;431;4503;China
33;668;7276;Namibia
34;487;7627;Russia
35;550;174;Greece
36;399;9705;Peru
37;476;9157;Croatia
38;575;8439;Brazil
39;529;746;Philippines
40;42;5152;Brazil
41;81;1780;Canada
42;533;772;China
43;12;521;Philippines
44;677;7922;Bosnia and Herzegovina
45;944;1186;Central African Republic
46;744;3227;Guatemala
47;240;2966;China
48;893;9695;China
49;578;533;Japan
50;237;5508;Japan
51;919;3853;China
52;526;6832;Sweden
53;512;6668;Brazil
54;122;7351;France
55;291;8251;France
56;478;6313;Hungary
57;581;1167;China
58;264;7565;China
59;133;4683;Philippines
60;348;671;China
61;989;3104;Japan
62;639;6765;Colombia
63;817;3260;Vietnam
64;469;3003;Sweden
65;477;3514;Indonesia
66;196;3234;Mexico
67;22;2271;China
68;207;2634;Peru
69;366;2902;Japan
70;592;3970;China
71;917;4707;Peru
72;299;5091;Ireland
73;151;4613;Mexico
74;428;1978;Poland
75;126;3147;Cambodia
76;631;2314;Colombia
77;171;6071;China
78;483;7343;Poland
79;113;2863;Sweden
80;442;9604;Indonesia
81;963;6544;Philippines
82;928;9194;Thailand
83;479;3887;Poland
84;739;6576;Syria
85;284;8182;Argentina
86;16;4235;Czech Republic
87;189;5451;Russia
88;528;6830;Sweden
89;761;6710;Iran
90;614;3245;Russia
91;174;5027;Portugal
92;11;6708;Afghanistan
93;232;6911;Philippines
94;134;9286;Greece
95;90;5574;Indonesia
96;555;5834;Brazil
97;518;379;China
98;252;7223;Jordan
99;260;6726;China
100;495;1643;China
